SerialNo,Session_Summary,processed_summary,cluster,distance_to_medoid,length,distance_norm,length_norm,score
101,"we started with discussing confusion matrix for multi class (before this, understand the meaning ascribed to rows and columns). in the midsem, there won't be derivations, it will include understanding the problem (then eda, visualisations). then we discussed crisp-dm (cross industry standard process for data mining) - 6 steps that run cyclically - business understanding, data understanding, data preparation, modeling, evaluation, and deployment. then ta discussed outliers and quartiles in boxplots. then we discussed missing values (mcar, mar and mnar). for handling missing data, we explored univariate methods (dropping rows/columns, replacing with mean, median, or mode) and multivariate approaches (knn, mice, regression models). you can detect and remove outliers if it lies outside inter-quantile range.","['started', 'discussing', 'confusion', 'matrix', 'multi', 'class', 'understand', 'meaning', 'ascribed', 'row', 'column', 'missed', 'wont', 'derivation', 'include', 'understanding', 'problem', 'eda', 'visualization', 'discussed', 'crisp', 'cross', 'industry', 'standard', 'process', 'data', 'mining', '6', 'step', 'run', 'cyclical', 'business', 'understanding', 'data', 'understanding', 'data', 'preparation', 'modeling', 'evaluation', 'deployment', 'ta', 'discussed', 'outlet', 'quarry', 'boxplots', 'discussed', 'missing', 'value', 'car', 'mar', 'mar', 'handling', 'missing', 'data', 'explored', 'univariate', 'method', 'dropping', 'rowscolumns', 'replacing', 'mean', 'median', 'mode', 'multivariate', 'approach', 'kn', 'mouse', 'regression', 'model', 'detect', 'remove', 'outlet', 'lie', 'outside', 'interquantile', 'range']",9,0.9444081783294678,76,0.3068120725080424,0.09058402860548272,0.2851892681177864
646,"crisp-dm is the process we covered today for addressing data mining, progressing through learning about business and data, preparing it, developing models, testing them, and ultimately deploying solutions. eda allows us to play with data, identify patterns, and see problems such as insulin outliers. there isn't always random missing data, so we apply methods such as knn or mice to manage it. class imbalance can also distort results, so there are special techniques. visualization tools such as histograms and boxplots make analysis more intuitive and clearer.","['crisp', 'process', 'covered', 'today', 'addressing', 'data', 'mining', 'progressing', 'learning', 'business', 'data', 'preparing', 'developing', 'model', 'testing', 'ultimately', 'deploying', 'solution', 'eda', 'allows', 'u', 'play', 'data', 'identify', 'pattern', 'see', 'problem', 'insulin', 'outlet', 'isnt', 'always', 'random', 'missing', 'data', 'apply', 'method', 'kn', 'mouse', 'manage', 'class', 'imbalance', 'also', 'distort', 'result', 'special', 'technique', 'visualization', 'tool', 'histogram', 'boxplots', 'make', 'analysis', 'intuitive', 'clearer']",9,0.9729282855987549,54,0.3160774658202009,0.06436233611442192,0.290905952849623
360,"as sir discussed, exploratory data analysis (eda) is a crucial step in machine learning, helping to check hypotheses and find patterns. handling missing values depends on column distribution and can be done using interpolation, forward/backward filling, or ml models like regression. sir demonstrated box and matrix plots, which help detect outliers and feature relations. dbscan, as sir explained, clusters data based on neighborhood density. outliers affect the mean but not the median. sir introduced the crisp-dm framework, which guides data mining in six cyclic steps. setting deadlines in ml projects, as sir advised, is essential to avoid endless work.

","['sir', 'discussed', 'exploratory', 'data', 'analysis', 'eda', 'crucial', 'step', 'machine', 'learning', 'helping', 'check', 'hypothesis', 'find', 'pattern', 'handling', 'missing', 'value', 'depends', 'column', 'distribution', 'done', 'using', 'interpolation', 'forwardbackward', 'filling', 'ml', 'model', 'like', 'regression', 'sir', 'demonstrated', 'box', 'matrix', 'plot', 'help', 'detect', 'outlet', 'feature', 'relation', 'scan', 'sir', 'explained', 'cluster', 'data', 'based', 'neighborhood', 'density', 'outlet', 'affect', 'mean', 'median', 'sir', 'introduced', 'crisp', 'framework', 'guide', 'data', 'mining', 'six', 'cyclic', 'step', 'setting', 'deadline', 'ml', 'project', 'sir', 'advised', 'essential', 'avoid', 'endless', 'work']",9,0.9667305946350098,72,0.3140640076005627,0.08581644815256256,0.2912392516557628
637,"in class we discussed the steps to be applied in data science, which are: understanding the problem, exploratory data analysis, and visualization. then we discussed about the cyclic running process called: crisp dm. it stands for ""cross industry standard process for data mining"". its six steps are: business understanding, data understanding, data preparation, modelling, evaluation, deployment. we need to budget our time accordingly as we do not want to spend too much time on unimportant tasks. we need to create a project plan to judicially assign time to each of these six steps. 
later, we looked into exploratory data analysis. we saw a rigorous mind map for problems related to 'x' and 'y'. for the x part, we saw that problems can be either less features or too many features. when we have too many features we can't just go on eliminating features. there is possibility that the feature we eliminate might actually be a controlling part for the process. hence, we need to be very careful. other problems are feature scaling problem, collinearity and multicollinearity. 
later, we had a presentation by shubham. he explained his approach on the data analysis for diabetic data. he explained the problems that arose and also their solutions. he suggested a method of density based spatial clustering of application with noise (dbscan). 
later, sir cleared some points regarding outliers. we focus more on median when dealing with outliers than the mean. this is because outliers do not affect median but it affects mean. ","['class', 'discussed', 'step', 'applied', 'data', 'science', 'understanding', 'problem', 'exploratory', 'data', 'analysis', 'visualization', 'discussed', 'cyclic', 'running', 'process', 'called', 'crisp', 'dm', 'stand', 'cross', 'industry', 'standard', 'process', 'data', 'mining', 'six', 'step', 'business', 'understanding', 'data', 'understanding', 'data', 'preparation', 'modelling', 'evaluation', 'deployment', 'need', 'budget', 'time', 'accordingly', 'want', 'spend', 'much', 'time', 'unimportant', 'task', 'need', 'create', 'project', 'plan', 'judicial', 'assign', 'time', 'six', 'step', 'later', 'looked', 'exploratory', 'data', 'analysis', 'saw', 'rigorous', 'mind', 'map', 'problem', 'related', 'x', 'x', 'part', 'saw', 'problem', 'either', 'less', 'feature', 'many', 'feature', 'many', 'feature', 'cant', 'go', 'eliminating', 'feature', 'possibility', 'feature', 'eliminate', 'might', 'actually', 'controlling', 'part', 'process', 'hence', 'need', 'careful', 'problem', 'feature', 'scaling', 'problem', 'collinearity', 'multicollinearity', 'later', 'presentation', 'shubham', 'explained', 'approach', 'data', 'analysis', 'diabetic', 'data', 'explained', 'problem', 'arose', 'also', 'solution', 'suggested', 'method', 'density', 'based', 'spatial', 'clustering', 'application', 'noise', 'scan', 'later', 'sir', 'cleared', 'point', 'regarding', 'outlet', 'focus', 'median', 'dealing', 'outlet', 'mean', 'outlet', 'affect', 'median', 'affect', 'mean']",9,0.9469218254089355,139,0.3076286868573267,0.165673420738975,0.2934331602454915
350,"discussion upon exploratory data analysis was taken further.  example of average words per summary was taken , upon which we did statistical analysis. pivot tables can be very helpful in such cases. another example of a chemical factory plant was taken up . we analysed a column of the data and made out various references from it .","['discussion', 'upon', 'exploratory', 'data', 'analysis', 'taken', 'example', 'average', 'word', 'per', 'summary', 'taken', 'upon', 'statistical', 'analysis', 'pivot', 'table', 'helpful', 'case', 'another', 'example', 'chemical', 'factory', 'plant', 'taken', 'analysed', 'column', 'data', 'made', 'various', 'reference']",9,1.006346344947815,31,0.3269340681700643,0.03694874851013111,0.297935536204071
193,"he session focused on real-world data challenges and the significance of exploratory data analysis (eda). the crisp-dm process was emphasized, particularly the stages of data understanding and preparation. eda plays a crucial role in uncovering insights, detecting anomalies, and testing hypotheses.

common issues with independent variables, such as an excessive number of features or missing data, were examined. various eda techniques, including histograms, box plots, and heatmaps, were utilized to visualize data distributions, variability, and correlations.

different approaches to handling missing valuesâ€”categorized as mcar, mar, and mnarâ€”were discussed. strategies such as deletion and imputation methods (mean, median, mode, knn, and mice) were explored.

outlier detection methods, including quartiles, iqr, and standard deviation, were analyzed, along with strategies for handling them. the median was highlighted as a reliable measure for outlier analysis. selecting appropriate techniques requires a strong understanding of domain knowledge.","['session', 'focused', 'refworld', 'data', 'challenge', 'significance', 'exploratory', 'data', 'analysis', 'eda', 'crisp', 'process', 'emphasized', 'particularly', 'stage', 'data', 'understanding', 'preparation', 'eda', 'play', 'crucial', 'role', 'uncovering', 'insight', 'detecting', 'anomaly', 'testing', 'hypothesis', 'common', 'issue', 'independent', 'variable', 'excessive', 'number', 'feature', 'missing', 'data', 'examined', 'various', 'eda', 'technique', 'including', 'histogram', 'box', 'plot', 'heatmaps', 'utilized', 'visualize', 'data', 'distribution', 'variability', 'correlation', 'different', 'approach', 'handling', 'missing', 'valuesâ€', '”', 'categorized', 'car', 'mar', 'marâ€', '”', 'discussed', 'strategy', 'deletion', 'amputation', 'method', 'mean', 'median', 'mode', 'kn', 'mouse', 'explored', 'outer', 'detection', 'method', 'including', 'quarry', 'ir', 'standard', 'deviation', 'analyzed', 'along', 'strategy', 'handling', 'median', 'highlighted', 'reliable', 'measure', 'outer', 'analysis', 'selecting', 'appropriate', 'technique', 'requires', 'strong', 'understanding', 'domain', 'knowledge']",9,0.997002363204956,100,0.3238984671769906,0.1191895113230036,0.3034275715915919
409,we discussed mid sem exam and assignment 3 and later we discussed some problems in data.,"['discussed', 'mid', 'sem', 'exam', 'assignment', '3', 'later', 'discussed', 'problem', 'data']",9,1.034507155418396,10,0.336082735898957,0.01191895113230036,0.3036663574222913
391,"sir initially explained about exploratory analysis. then ta explained the steps of eda with examples of pima india etc. then we discussed the box plot,matrix plot etc helps analyze how class imbalances affect our multivariate approach involving options like knn, fatal regression model etc. then we learnt to handle outliers which arise due to data corruption, faulty measurements etc. there are techniques through which one can determine which value is outliers. handling outliers also involves univariate and multivariate approaches.","['sir', 'initially', 'explained', 'exploratory', 'analysis', 'ta', 'explained', 'step', 'eda', 'example', 'prima', 'india', 'etc', 'discussed', 'box', 'plotmatrix', 'plot', 'etc', 'help', 'analyze', 'class', 'imbalance', 'affect', 'multivariate', 'approach', 'involving', 'option', 'like', 'kn', 'fatal', 'regression', 'model', 'etc', 'learnt', 'handle', 'outlet', 'arise', 'due', 'data', 'corruption', 'faulty', 'measurement', 'etc', 'technique', 'one', 'determine', 'value', 'outlet', 'handling', 'outlet', 'also', 'involves', 'univariate', 'multivariate', 'approach']",9,1.028663277626038,55,0.3341842217838752,0.06555423122765196,0.3073212227282529
520,"in todays class (5/3/25)
we started analyzing all the expectations that had to be carried out for midsem solutions.
it basically included performing eda (missing vales replaced with means, scatter plots to understand the nature of variables, watch out for the description of the data) we foundd that normalization was required to do so. next, computing outliers using box plots. also analyzing ailments to understand bars of diseases, where it was seen to drop the heart disease in the model. 
next there was discussion on exercise e3
in the later part we started with the curse of dimensionality to answer questions such as what will happen if features>>datapoints or features<<datapoints. increased sparsity, computational complexity and overfitting were some general issues. than we entered into collinearity and multi-collinearity ending with the variance inflation pattern discussion","['today', 'class', '5325', 'started', 'analyzing', 'expectation', 'carried', 'missed', 'solution', 'basically', 'included', 'performing', 'eda', 'missing', 'sale', 'replaced', 'mean', 'scatter', 'plot', 'understand', 'nature', 'variable', 'watch', 'description', 'data', 'found', 'normalization', 'required', 'next', 'computing', 'outlet', 'using', 'box', 'plot', 'also', 'analyzing', 'ailment', 'understand', 'bar', 'disease', 'seen', 'drop', 'heart', 'disease', 'model', 'next', 'discussion', 'exercise', 'e3', 'later', 'part', 'started', 'curse', 'dimensionality', 'answer', 'question', 'happen', 'featuresdatapoints', 'featuresdatapoints', 'increased', 'varsity', 'computational', 'complexity', 'overfitting', 'general', 'issue', 'entered', 'collinearity', 'multicollinearity', 'ending', 'variance', 'inflation', 'pattern', 'discussion']",9,1.029372572898865,74,0.3344146521821604,0.08820023837902265,0.3097932108018466
50,"the session covered key steps in data preprocessing, starting with outlier analysis and removal. next, it addressed noise reduction using data smoothing techniques like simple moving average (sma) and exponential moving average (ema), where a larger window size results in more smoothing. the discussion then moved to gradient descent as an optimization technique. normalization methods were introduced, followed by the box-cox transformation and logarithmic transformations, which help stabilize variance and normalize data before time series analysis. additionally, maximum likelihood estimation (mle) was discussed. the session also touched on the kepler exoplanet dataset and the synthetic minority over-sampling technique (smote) for handling imbalancedâ data.","['session', 'covered', 'key', 'step', 'data', 'preprocessing', 'starting', 'outer', 'analysis', 'removal', 'next', 'addressed', 'noise', 'reduction', 'using', 'data', 'smoothing', 'technique', 'like', 'simple', 'moving', 'average', 'sma', 'exponential', 'moving', 'average', 'ema', 'larger', 'window', 'size', 'result', 'smoothing', 'discussion', 'moved', 'gradient', 'descent', 'optimization', 'technique', 'normalization', 'method', 'introduced', 'followed', 'boxcox', 'transformation', 'logarithmic', 'transformation', 'help', 'stabilize', 'variance', 'normalize', 'data', 'time', 'series', 'analysis', 'additionally', 'maximum', 'likelihood', 'estimation', 'mle', 'discussed', 'session', 'also', 'touched', 'helper', 'exoplanet', 'dataset', 'synthetic', 'minority', 'oversampling', 'technique', 'smoke', 'handling', 'imbalanceâ', 'data']",9,1.044720530509949,74,0.3394007787230717,0.08820023837902265,0.3142807246886667
612,"the session covered key steps in data preprocessing, starting with outlier analysis and removal. it then explored the kepler exoplanet dataset before discussing the synthetic minority over-sampling technique (smote) for handling imbalanced data. noise reduction techniques like simple moving average (sma) and exponential moving average (ema) were introduced, where a larger window size results in more smoothing. gradient descent was discussed as an optimization technique, followed by normalization methods, including the box-cox and logarithmic transformations, which help stabilize variance and normalize data before time series analysis. finally, maximum likelihood estimation (mle) was covered.

","['session', 'covered', 'key', 'step', 'data', 'preprocessing', 'starting', 'outer', 'analysis', 'removal', 'explored', 'helper', 'exoplanet', 'dataset', 'discussing', 'synthetic', 'minority', 'oversampling', 'technique', 'smoke', 'handling', 'imbalance', 'data', 'noise', 'reduction', 'technique', 'like', 'simple', 'moving', 'average', 'sma', 'exponential', 'moving', 'average', 'ema', 'introduced', 'larger', 'window', 'size', 'result', 'smoothing', 'gradient', 'descent', 'discussed', 'optimization', 'technique', 'followed', 'normalization', 'method', 'including', 'boxcox', 'logarithmic', 'transformation', 'help', 'stabilize', 'variance', 'normalize', 'data', 'time', 'series', 'analysis', 'finally', 'maximum', 'likelihood', 'estimation', 'mle', 'covered']",9,1.055610775947571,67,0.3429387179844071,0.07985697258641239,0.3166305434446077
656,"in todayâ€™s session, the instructor provided a detailed tutorial on using pivot tables to conduct exploratory data analysis (eda). the session began with a hands-on demonstration of pivot table functions applied to our summary analysis, where we explored plots of averages, maximums, and minimums, such as analyzing the number of words in summaries. this practical approach enabled us to see firsthand how pivot tables can reveal underlying data trends and discrepancies.

building on that, the instructor delved into broader aspects of eda, discussing various techniques and strategies for handling different types of challenges encountered during data exploration. he emphasized that understanding the nuances of eda is critical for diagnosing data issues, cleaning datasets, and ensuring the accuracy of the analysis. key points included methods for managing missing values, outliers, and other common data irregularities that can skew results.

the session then transitioned to a real-world demonstration, where the instructor showcased eda on datasets from a chemical plant and a solar plant project he had worked on. through this demonstration, he illustrated how comprehensive data analysis, when well-documented and carefully presented, can drive insightful decision-making and operational improvements. the importance of creating clear, detailed reports was highlighted, ensuring that the insights derived from eda are accessible and actionable for stakeholders.

finally, the teaching assistant supplemented the session with a presentation on exercise e2, further reinforcing the practical application of the techniques discussed.","['todayâ€™s', 'session', 'instructor', 'provided', 'detailed', 'tutorial', 'using', 'pivot', 'table', 'conduct', 'exploratory', 'data', 'analysis', 'eda', 'session', 'began', 'hanson', 'demonstration', 'pivot', 'table', 'function', 'applied', 'summary', 'analysis', 'explored', 'plot', 'average', 'maximum', 'minimum', 'analyzing', 'number', 'word', 'summary', 'practical', 'approach', 'enabled', 'u', 'see', 'firsthand', 'pivot', 'table', 'reveal', 'underlying', 'data', 'trend', 'discrepancy', 'building', 'instructor', 'delve', 'broader', 'aspect', 'eda', 'discussing', 'various', 'technique', 'strategy', 'handling', 'different', 'type', 'challenge', 'encountered', 'data', 'exploration', 'emphasized', 'understanding', 'nuance', 'eda', 'critical', 'diagnosing', 'data', 'issue', 'cleaning', 'datasets', 'ensuring', 'accuracy', 'analysis', 'key', 'point', 'included', 'method', 'managing', 'missing', 'value', 'outlet', 'common', 'data', 'irregularity', 'skew', 'result', 'session', 'transitioned', 'refworld', 'demonstration', 'instructor', 'showcased', 'eda', 'datasets', 'chemical', 'plant', 'solar', 'plant', 'project', 'worked', 'demonstration', 'illustrated', 'comprehensive', 'data', 'analysis', 'welldocumented', 'carefully', 'presented', 'drive', 'insightful', 'decisionmaking', 'operational', 'improvement', 'importance', 'creating', 'clear', 'detailed', 'report', 'highlighted', 'ensuring', 'insight', 'derived', 'eda', 'accessible', 'actionable', 'stakeholder', 'finally', 'teaching', 'assistant', 'supplemented', 'session', 'presentation', 'exercise', 'e2', 'reinforcing', 'practical', 'application', 'technique', 'discussed']",9,1.040911197662354,142,0.3381632319369871,0.1692491060786651,0.3212718193511549
138,"the instructor conducted a tutorial on how to effectively use pivot tables, providing a detailed explanation of their functionality. additionally, they demonstrated exploratory data analysis (eda) using a real dataset from a chemical plant, showcasing practical applications of data analysis techniques. meanwhile, the teaching assistant (ta) delivered a presentation on exercise e2, offering insights and clarifications on the topic.","['instructor', 'conducted', 'tutorial', 'effectively', 'use', 'pivot', 'table', 'providing', 'detailed', 'explanation', 'functionality', 'additionally', 'demonstrated', 'exploratory', 'data', 'analysis', 'eda', 'using', 'real', 'dataset', 'chemical', 'plant', 'showcasing', 'practical', 'application', 'data', 'analysis', 'technique', 'meanwhile', 'teaching', 'assistant', 'ta', 'delivered', 'presentation', 'exercise', 'e2', 'offering', 'insight', 'clarification', 'topic']",9,1.11339271068573,40,0.3617104689680738,0.04767580452920143,0.3303070025241865
642,"crisp-dm is used for data mining. exploratory data analysis is used to analyse anomalies, test assumptions, gain insights. eda involves statistical graphics. inter feature relation between features gives data.mcar, mnar,mar are types of missing data in aqi dataset of maharashtra. we can also do multivariate data approaches such as knn and mice","['crisp', 'used', 'data', 'mining', 'exploratory', 'data', 'analysis', 'used', 'analyse', 'anomaly', 'test', 'assumption', 'gain', 'insight', 'eda', 'involves', 'statistical', 'graphic', 'inter', 'feature', 'relation', 'feature', 'give', 'datamcar', 'myanmar', 'type', 'missing', 'data', 'aqi', 'dataset', 'maharashtra', 'also', 'multivariate', 'data', 'approach', 'kn', 'mouse']",9,1.124677181243896,37,0.3653764810574981,0.04410011918951132,0.3332488448706994
33,"in today's session proff discussed about mid sem exam and how to approach the problem. he started with describing the problem and how some of the datas were missing and inconsistent, then he started solving the question by doing eda, then how to deal with outliers and by analysis we concluded that there is no need of clustering as there were many parameters and then made the correlation matrix using which only 6 of the parameters were truly independent. also for the second part  the model made in first part was not applicable to second one as they were for different population.
then ta told about e3 assignment and in last 15 minutes sir briefly discussed about curse of dimensionality due to which there was increase in sparsity, complexity.
and at last we discussed about vif vs r square graph
","['today', 'session', 'proof', 'discussed', 'mid', 'sem', 'exam', 'approach', 'problem', 'started', 'describing', 'problem', 'data', 'missing', 'inconsistent', 'started', 'solving', 'question', 'eda', 'deal', 'outlet', 'analysis', 'concluded', 'need', 'clustering', 'many', 'parameter', 'made', 'correlation', 'matrix', 'using', '6', 'parameter', 'truly', 'independent', 'also', 'second', 'part', 'model', 'made', 'first', 'part', 'applicable', 'second', 'one', 'different', 'population', 'ta', 'told', 'e3', 'assignment', 'last', '15', 'minute', 'sir', 'briefly', 'discussed', 'curse', 'dimensionality', 'due', 'increase', 'varsity', 'complexity', 'last', 'discussed', 'v', 'r', 'square', 'graph']",9,1.112924575805664,69,0.3615583849052056,0.08224076281287246,0.3336266226959723
347,"interpretation of confusion matrix and how to know what the rows and columns represent by keeping a track of number of elements in a particular class. crisp-dm (cross industry standard process for data mining) includes 6 steps that run cyclically - business understanding, data understanding, data preparation, modelling, evaluation and deployment. exploratory data analysis - summerizes main characteristics and discover patterns and trends in data sets, typically employs statistical graphics and data visualization. heteroscedasticity - assumption that variance doesn't change throughout the range of the dataset. problems encountered with data: too much, insufficient, incorrect, dealing with outliers etc. median not being affected by outliers but mean changing indicating betterness of median in this regard.  ","['interpretation', 'confusion', 'matrix', 'know', 'row', 'column', 'represent', 'keeping', 'track', 'number', 'element', 'particular', 'class', 'crisp', 'cross', 'industry', 'standard', 'process', 'data', 'mining', 'includes', '6', 'step', 'run', 'cyclical', 'business', 'understanding', 'data', 'understanding', 'data', 'preparation', 'modelling', 'evaluation', 'deployment', 'exploratory', 'data', 'analysis', 'summarizes', 'main', 'characteristic', 'discover', 'pattern', 'trend', 'data', 'set', 'typically', 'employ', 'statistical', 'graphic', 'data', 'visualization', 'heteroscedasticity', 'assumption', 'variance', 'doesnt', 'change', 'throughout', 'range', 'dataset', 'problem', 'encountered', 'data', 'much', 'insufficient', 'incorrect', 'dealing', 'outlet', 'etc', 'median', 'affected', 'outlet', 'mean', 'changing', 'indicating', 'bitterness', 'median', 'regard']",9,1.116179823875427,77,0.3626159248860415,0.09177592371871275,0.3355319247693086
293,we started session with discussion of exploring data basically eda (not easy) - problem solving skill and communication skill is also important. data is tabulated in multiple tables and sometimes merge multiple files into one table. data mining standard and rules are there (sop) also we have to see how to deploy model (at the end of sem nearly). when to say model is success : acceptance criteria also when to stop exit criteria. don't use deep learning when need is not there. goal need to be defined what is to be applied regression or clustering. problems with dependent variables and independent variables. correct the data if the data is incorrect or imbalance. modification of data if skewed apply transformations. -statistical problems. also one ta ( a student) explained about eda and a project: 800 datapoints with main issue if person is diabetes or not.. checking their distribution of data. feature correlation and outcomes are also important. different plot like scatter plot and some clusters plot. also different methods used in the project were discussed. univariate and multivariate data discussion. which methods to be used judiciously ?,"['started', 'session', 'discussion', 'exploring', 'data', 'basically', 'eda', 'easy', 'problem', 'solving', 'skill', 'communication', 'skill', 'also', 'important', 'data', 'tabulated', 'multiple', 'table', 'sometimes', 'merge', 'multiple', 'file', 'one', 'table', 'data', 'mining', 'standard', 'rule', 'sop', 'also', 'see', 'deploy', 'model', 'end', 'sem', 'nearly', 'say', 'model', 'success', 'acceptance', 'criterion', 'also', 'stop', 'exit', 'criterion', 'dont', 'use', 'deep', 'learning', 'need', 'goal', 'need', 'defined', 'applied', 'regression', 'clustering', 'problem', 'dependent', 'variable', 'independent', 'variable', 'correct', 'data', 'data', 'incorrect', 'imbalance', 'modification', 'data', 'skewed', 'apply', 'transformation', 'statistical', 'problem', 'also', 'one', 'ta', 'student', 'explained', 'eda', 'project', '800', 'datapoints', 'main', 'issue', 'person', 'diabetes', 'checking', 'distribution', 'data', 'feature', 'correlation', 'outcome', 'also', 'important', 'different', 'plot', 'like', 'scatter', 'plot', 'cluster', 'plot', 'also', 'different', 'method', 'used', 'project', 'discussed', 'univariate', 'multivariate', 'data', 'discussion', 'method', 'used', 'judiciously']",9,1.148774862289429,115,0.373205150518298,0.1370679380214541,0.3495914292686136
645,"in the review of their mid-semester exam and problem-solving approach, the primary steps of exploratory data analysis (eda) were discussed, including data visualization and handling missing values. the analysis also covered the limitations in prediction accuracy due to an under-sampled target variable, ""heart diseases."" insights were drawn from histograms and heat maps, guiding the decision to drop certain columns or apply feature scaling where necessary. based on the data type and problem, appropriate models such as tree-based methods, svm, and logistic regression were selected. considerations of the curse of dimensionality and variance inflation factor (vif) were also addressed in the process.","['review', 'midsemester', 'exam', 'problemsolving', 'approach', 'primary', 'step', 'exploratory', 'data', 'analysis', 'eda', 'discussed', 'including', 'data', 'visualization', 'handling', 'missing', 'value', 'analysis', 'also', 'covered', 'limitation', 'prediction', 'accuracy', 'due', 'undersampled', 'target', 'variable', 'heart', 'disease', 'insight', 'drawn', 'histogram', 'heat', 'map', 'guiding', 'decision', 'drop', 'certain', 'column', 'apply', 'feature', 'scaling', 'necessary', 'based', 'data', 'type', 'problem', 'appropriate', 'model', 'treebased', 'method', 'sv', 'logistic', 'regression', 'selected', 'consideration', 'curse', 'dimensionality', 'variance', 'inflation', 'factor', 'also', 'addressed', 'process']",9,1.198609113693237,65,0.3893949192072296,0.07747318235995232,0.3582027455225019
589,"data analysis begins with understanding the problem, which can be achieved through both visual and mathematical visualization. visual tools like scatter plots, histograms, and box plots help in identifying trends and patterns, while mathematical visualization through statistical summaries and correlation matrices provides deeper insights into data distributions. 
a structured approach to data mining follows the crisp-dm framework, which consists of six cyclical steps: business understanding, data understanding, data preparation, modeling, evaluation, and deployment. during data exploration, heteroscedasticity (unequal variance of errors) and homoscedasticity (constant variance) must be examined, as heteroscedasticity can lead to unreliable models. another concern is multicollinearity, where highly correlated features can distort regression models. this can be addressed by removing variables, or using pca.

handling missing data is also crucial, using methods like mean/mode imputation or predictive modeling. similarly, outliers need proper treatment using techniques like transformation, or removal to ensure accurate and reliable data analysis.","['data', 'analysis', 'begin', 'understanding', 'problem', 'achieved', 'visual', 'mathematical', 'visualization', 'visual', 'tool', 'like', 'scatter', 'plot', 'histogram', 'box', 'plot', 'help', 'identifying', 'trend', 'pattern', 'mathematical', 'visualization', 'statistical', 'summary', 'correlation', 'matrix', 'provides', 'deeper', 'insight', 'data', 'distribution', 'structured', 'approach', 'data', 'mining', 'follows', 'crisp', 'framework', 'consists', 'six', 'cyclical', 'step', 'business', 'understanding', 'data', 'understanding', 'data', 'preparation', 'modeling', 'evaluation', 'deployment', 'data', 'exploration', 'heteroscedasticity', 'unequal', 'variance', 'error', 'homoscedasticity', 'constant', 'variance', 'must', 'examined', 'heteroscedasticity', 'lead', 'unreliable', 'model', 'another', 'concern', 'multicollinearity', 'highly', 'correlated', 'feature', 'distort', 'regression', 'model', 'addressed', 'removing', 'variable', 'using', 'pca', 'handling', 'missing', 'data', 'also', 'crucial', 'using', 'method', 'like', 'meanmode', 'amputation', 'predictive', 'modeling', 'similarly', 'outlet', 'need', 'proper', 'treatment', 'using', 'technique', 'like', 'transformation', 'removal', 'ensure', 'accurate', 'reliable', 'data', 'analysis']",9,1.209017395973206,108,0.3927762819811251,0.1287246722288438,0.366371121005897
27,"we started the class with a thorough discussion of the mid-semester paper, in which sir plotted and did every part and showed us. after that, the ta came to give comments regarding assignment 3; she said that the overall quality of the report was increasing as assignments were submitted. after that, in the last 10- 15 mins of the class, we discussed on the flowchart for the data problems.","['started', 'class', 'thorough', 'discussion', 'midsemester', 'paper', 'sir', 'plotted', 'every', 'part', 'showed', 'u', 'ta', 'came', 'give', 'comment', 'regarding', 'assignment', '3', 'said', 'overall', 'quality', 'report', 'increasing', 'assignment', 'submitted', 'last', '10', '15', 'min', 'class', 'discussed', 'flowchart', 'data', 'problem']",9,1.248875141143799,35,0.4057249599806299,0.04171632896305125,0.369324096878872
652,"today were started by looking into eda again, but with our session summary data. we were told about pivot table which provides us with data like skewness, max min and more. using these we can make some inferences. we spent some time in this using the session summary data as mentioned. then we headed on how to treat outliners a bit and we were advised not too totally discard them as the question why this outliner arises too is valuable and can give us insights.
then the tas came and gave us the insights on the reports of e2.","['today', 'started', 'looking', 'eda', 'session', 'summary', 'data', 'told', 'pivot', 'table', 'provides', 'u', 'data', 'like', 'newness', 'max', 'min', 'using', 'make', 'inference', 'spent', 'time', 'using', 'session', 'summary', 'data', 'mentioned', 'headed', 'treat', 'outline', 'bit', 'advised', 'totally', 'discard', 'question', 'outline', 'arises', 'valuable', 'give', 'u', 'insight', 'ta', 'came', 'gave', 'u', 'insight', 'report', 'e2']",9,1.252459764480591,48,0.4068895048674258,0.05721096543504171,0.3719216509241874
